"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged","Test Accuracy"
0.951724137931034,0.929032258064516,0.926174496644295,0.95364238410596,0.926174496644295,0.951724137931034,0.938775510204082,0.483333333333333,0.46,0.496666666666667,0.940378197997775,0.94,311.612959609128,1,0.73
0.888888888888889,0.850340136054422,0.860759493670886,0.880281690140845,0.860759493670886,0.888888888888889,0.87459807073955,0.51,0.453333333333333,0.526666666666667,0.869614512471655,0.87,2995.40496435114,1,0.8
0.917197452229299,0.895104895104895,0.90566037735849,0.907801418439716,0.905660377358491,0.917197452229299,0.911392405063291,0.523333333333333,0.48,0.53,0.906151173667097,0.906666666666667,325.45471912753,1,0.63
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000108957,0,0.75
0.944055944055944,0.936305732484076,0.931034482758621,0.948387096774194,0.931034482758621,0.944055944055944,0.9375,0.476666666666667,0.45,0.483333333333333,0.94018083827001,0.94,305.380104624651,1,0.7
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000001634401,0,0.69
0.917808219178082,0.928571428571429,0.924137931034483,0.92258064516129,0.924137931034483,0.917808219178082,0.920962199312715,0.486666666666667,0.446666666666667,0.483333333333333,0.923189823874755,0.923333333333333,295.523945517783,1,0.82
0.958333333333333,0.955128205128205,0.951724137931034,0.961290322580645,0.951724137931034,0.958333333333333,0.955017301038062,0.48,0.46,0.483333333333333,0.956730769230769,0.956666666666667,285.24650949208,1,0.76
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000000038238,0,0.7
0.965753424657534,0.948051948051948,0.946308724832215,0.966887417218543,0.946308724832215,0.965753424657534,0.95593220338983,0.486666666666667,0.47,0.496666666666667,0.956902686354741,0.956666666666667,288.816187161471,1,0.72
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.00000091094,0,0.73
0.952702702702703,0.947368421052632,0.946308724832215,0.95364238410596,0.946308724832215,0.952702702702703,0.94949494949495,0.493333333333333,0.47,0.496666666666667,0.950035561877667,0.95,280.742311002782,1,0.76
0.960526315789474,0.945945945945946,0.948051948051948,0.958904109589041,0.948051948051948,0.960526315789474,0.954248366013072,0.506666666666667,0.486666666666667,0.513333333333333,0.95323613086771,0.953333333333333,270.524574748551,1,0.79
0.840764331210191,0.867132867132867,0.874172185430463,0.832214765100671,0.874172185430464,0.840764331210191,0.857142857142857,0.523333333333333,0.44,0.503333333333333,0.853948599171529,0.853333333333333,3355.84149824231,1,0.76
0.845637583892617,0.847682119205298,0.845637583892617,0.847682119205298,0.845637583892617,0.845637583892617,0.845637583892617,0.496666666666667,0.42,0.496666666666667,0.846659851548958,0.846666666666667,3500.01611179878,1,0.74
0.843537414965986,0.882352941176471,0.873239436619718,0.854430379746836,0.873239436619718,0.843537414965986,0.858131487889273,0.49,0.413333333333333,0.473333333333333,0.862945178071229,0.863333333333333,3139.57957790761,0,0.72
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000071134,0,0.69
0.919117647058823,0.914634146341463,0.899280575539568,0.93167701863354,0.899280575539568,0.919117647058823,0.909090909090909,0.453333333333333,0.416666666666667,0.463333333333333,0.916875896700143,0.916666666666667,308.54549967581,1,0.69
0.790849673202614,0.850340136054422,0.846153846153846,0.796178343949045,0.846153846153846,0.790849673202614,0.817567567567568,0.51,0.403333333333333,0.476666666666667,0.820594904628518,0.82,4076.71456602465,1,0.75
0.914473684210526,0.898648648648649,0.902597402597403,0.910958904109589,0.902597402597403,0.914473684210526,0.908496732026144,0.506666666666667,0.463333333333333,0.513333333333333,0.906561166429588,0.906666666666667,2202.44458979056,0,0.71
1,1,1,1,1,1,1,0.476666666666667,0.476666666666667,0.476666666666667,1,1,184.000000251601,0,0.76
0.879194630872483,0.854304635761589,0.856209150326797,0.877551020408163,0.856209150326797,0.879194630872483,0.867549668874172,0.496666666666667,0.436666666666667,0.51,0.866749633317036,0.866666666666667,3067.49227112937,0,0.76
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000082798,0,0.74
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000108493,0,0.83
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000073279,0,0.79
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000175754,0,0.7
0.906666666666667,0.906666666666667,0.906666666666667,0.906666666666667,0.906666666666667,0.906666666666667,0.906666666666667,0.5,0.453333333333333,0.5,0.906666666666667,0.906666666666667,2202.44458979056,0,0.75
0.938775510204082,0.934640522875817,0.932432432432432,0.940789473684211,0.932432432432432,0.938775510204082,0.935593220338983,0.49,0.46,0.493333333333333,0.936708016539949,0.936666666666667,317.010323363659,1,0.74
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000000175716,0,0.68
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000113681,0,0.77
0.897959183673469,0.888888888888889,0.885906040268456,0.900662251655629,0.885906040268456,0.897959183673469,0.891891891891892,0.49,0.44,0.496666666666667,0.893424036281179,0.893333333333333,2490.7938169035,0,0.74
0.900662251655629,0.926174496644295,0.925170068027211,0.901960784313726,0.925170068027211,0.900662251655629,0.912751677852349,0.503333333333333,0.453333333333333,0.49,0.913418374149962,0.913333333333333,324.672536602591,1,0.77
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.00000008365,0,0.76
0.918367346938776,0.915032679738562,0.912162162162162,0.921052631578947,0.912162162162162,0.918367346938776,0.915254237288136,0.49,0.45,0.493333333333333,0.916700013338669,0.916666666666667,296.799296461071,1,0.77
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000065565,0,0.76
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000102768,0,0.66
0.891156462585034,0.882352941176471,0.879194630872483,0.894039735099338,0.879194630872483,0.891156462585034,0.885135135135135,0.49,0.436666666666667,0.496666666666667,0.886754701880752,0.886666666666667,351.086471936644,1,0.69
0.856209150326797,0.897959183673469,0.897260273972603,0.857142857142857,0.897260273972603,0.856209150326797,0.876254180602007,0.51,0.436666666666667,0.486666666666667,0.877084167000133,0.876666666666667,2851.23035079467,0,0.74
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.000000051744,0,0.8
1,1,1,1,1,1,1,0.53,0.53,0.53,1,1,184.000000130425,0,0.79
0.91156462585034,0.895424836601307,0.893333333333333,0.913333333333333,0.893333333333333,0.91156462585034,0.902356902356902,0.49,0.446666666666667,0.5,0.903494731225824,0.903333333333333,2274.5318965688,0,0.7
0.9375,0.92948717948718,0.924657534246575,0.941558441558442,0.924657534246575,0.9375,0.931034482758621,0.48,0.45,0.486666666666667,0.93349358974359,0.933333333333333,302.586554366743,1,0.81
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000141974,0,0.73
1,1,1,1,1,1,1,0.526666666666667,0.526666666666667,0.526666666666667,1,1,184.00000004866,0,0.78
1,1,1,1,1,1,1,0.463333333333333,0.463333333333333,0.463333333333333,1,1,184.000000042104,0,0.77
1,1,1,1,1,1,1,0.476666666666667,0.476666666666667,0.476666666666667,1,1,184.000000083376,0,0.82
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000768489,0,0.76
0.909677419354839,0.910344827586207,0.915584415584416,0.904109589041096,0.915584415584416,0.909677419354839,0.912621359223301,0.516666666666667,0.47,0.513333333333333,0.910011123470523,0.91,305.33887107636,1,0.76
0.86,0.9,0.895833333333333,0.865384615384615,0.895833333333333,0.86,0.877551020408163,0.5,0.43,0.48,0.88,0.88,349.427844076923,1,0.68
0.952380952380952,0.954248366013072,0.952380952380952,0.954248366013072,0.952380952380952,0.952380952380952,0.952380952380952,0.49,0.466666666666667,0.49,0.953314659197012,0.953333333333333,304.20325284911,1,0.78
0.822368421052632,0.878378378378378,0.874125874125874,0.828025477707006,0.874125874125874,0.822368421052632,0.847457627118644,0.506666666666667,0.416666666666667,0.476666666666667,0.850373399715505,0.85,3427.92880502054,1,0.76
0.905405405405405,0.914473684210526,0.91156462585034,0.908496732026144,0.91156462585034,0.905405405405405,0.908474576271186,0.493333333333333,0.446666666666667,0.49,0.909939544807966,0.91,2130.35728301233,1,0.77
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000062353,0,0.69
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000102796,0,0.78
0.825503355704698,0.900662251655629,0.891304347826087,0.839506172839506,0.891304347826087,0.825503355704698,0.857142857142857,0.496666666666667,0.41,0.46,0.863082803680164,0.863333333333333,3139.57957790761,1,0.69
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000040759,0,0.79
0.953020134228188,0.940397350993378,0.940397350993377,0.953020134228188,0.940397350993378,0.953020134228188,0.946666666666667,0.496666666666667,0.473333333333333,0.503333333333333,0.946708742610783,0.946666666666667,277.33208121237,1,0.64
0.955128205128205,0.951388888888889,0.955128205128205,0.951388888888889,0.955128205128205,0.955128205128205,0.955128205128205,0.52,0.496666666666667,0.52,0.953258547008547,0.953333333333333,290.279591455514,1,0.76
0.864516129032258,0.848275862068966,0.858974358974359,0.854166666666667,0.858974358974359,0.864516129032258,0.861736334405145,0.516666666666667,0.446666666666667,0.52,0.856395995550612,0.856666666666667,3283.75419146408,0,0.73
0.933774834437086,0.919463087248322,0.92156862745098,0.931972789115646,0.92156862745098,0.933774834437086,0.927631578947368,0.503333333333333,0.47,0.51,0.926618960842704,0.926666666666667,311.670631212872,1,0.76
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000058141,0,0.79
0.955128205128205,0.916666666666667,0.925465838509317,0.949640287769784,0.925465838509317,0.955128205128205,0.94006309148265,0.52,0.496666666666667,0.536666666666667,0.935897435897436,0.936666666666667,307.391694785882,1,0.88
0.952380952380952,0.934640522875817,0.933333333333333,0.953333333333333,0.933333333333333,0.952380952380952,0.942760942760943,0.49,0.466666666666667,0.5,0.943510737628385,0.943333333333333,292.751146095976,1,0.82
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000398902,0,0.77
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000141329,0,0.76
1,1,1,1,1,1,1,0.51,0.51,0.51,1,1,184.000000063606,0,0.68
0.902097902097902,0.885350318471338,0.877551020408163,0.908496732026144,0.877551020408163,0.902097902097902,0.889655172413793,0.476666666666667,0.43,0.49,0.89372411028462,0.893333333333333,327.336000129748,1,0.75
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000070515,0,0.71
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000059037,0,0.82
0.92948717948718,0.916666666666667,0.923566878980892,0.923076923076923,0.923566878980892,0.92948717948718,0.926517571884984,0.52,0.483333333333333,0.523333333333333,0.923076923076923,0.923333333333333,303.0382202947,1,0.71
0.927152317880795,0.919463087248322,0.921052631578947,0.925675675675676,0.921052631578947,0.927152317880795,0.924092409240924,0.503333333333333,0.466666666666667,0.506666666666667,0.923307702564558,0.923333333333333,325.033373289292,1,0.76
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000040335,0,0.76
0.902597402597403,0.945205479452055,0.945578231292517,0.901960784313726,0.945578231292517,0.902597402597403,0.92358803986711,0.513333333333333,0.463333333333333,0.49,0.923901441024729,0.923333333333333,327.183102126097,1,0.74
0.896103896103896,0.89041095890411,0.896103896103896,0.89041095890411,0.896103896103896,0.896103896103896,0.896103896103896,0.513333333333333,0.46,0.513333333333333,0.893257427504003,0.893333333333333,2490.7938169035,0,0.73
1,1,1,1,1,1,1,0.49,0.49,0.49,1,1,184.000000134442,0,0.8
0.947368421052632,0.966216216216216,0.966442953020134,0.947019867549669,0.966442953020134,0.947368421052632,0.956810631229236,0.506666666666667,0.48,0.496666666666667,0.956792318634424,0.956666666666667,279.304062549579,1,0.75
0.923076923076923,0.923611111111111,0.929032258064516,0.917241379310345,0.929032258064516,0.923076923076923,0.92604501607717,0.52,0.48,0.516666666666667,0.923344017094017,0.923333333333333,291.352276330932,1,0.71
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000046879,0,0.86
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000112732,0,0.75
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000125017,0,0.75
1,1,1,1,1,1,1,0.483333333333333,0.483333333333333,0.483333333333333,1,1,184.000000059915,0,0.83
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000272445,0,0.65
0.878378378378378,0.901315789473684,0.896551724137931,0.883870967741936,0.896551724137931,0.878378378378378,0.887372013651877,0.493333333333333,0.433333333333333,0.483333333333333,0.889847083926031,0.89,2562.88112368173,1,0.69
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000046174,0,0.79
0.944055944055944,0.910828025477707,0.906040268456376,0.947019867549669,0.906040268456376,0.944055944055944,0.924657534246575,0.476666666666667,0.45,0.496666666666667,0.927441984766826,0.926666666666667,305.050327120277,1,0.65
1,1,1,1,1,1,1,0.506666666666667,0.506666666666667,0.506666666666667,1,1,184.000000114161,0,0.85
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000055572,0,0.77
0.930555555555556,0.942307692307692,0.937062937062937,0.936305732484076,0.937062937062937,0.930555555555556,0.933797909407665,0.48,0.446666666666667,0.476666666666667,0.936431623931624,0.936666666666667,290.562454490319,1,0.71
