"(Intercept)","rsfmri_cor_ngd_cerc_scs_thp","rsfmri_cor_ngd_cerc_scs_cde","rsfmri_cor_ngd_cerc_scs_pt","rsfmri_cor_ngd_cerc_scs_hp","rsfmri_cor_ngd_cerc_scs_ag","rsfmri_cor_ngd_cerc_scs_aa","rsfmri_cor_ngd_cerc_scs_bs","rsfmri_cor_ngd_df_scs_thp","rsfmri_cor_ngd_df_scs_cde","rsfmri_cor_ngd_df_scs_pt","rsfmri_cor_ngd_df_scs_hp","rsfmri_cor_ngd_df_scs_ag","rsfmri_cor_ngd_df_scs_aa","rsfmri_cor_ngd_df_scs_bs","rsfmri_cor_ngd_dsa_scs_thp","rsfmri_cor_ngd_dsa_scs_cde","rsfmri_cor_ngd_dsa_scs_pt","rsfmri_cor_ngd_dsa_scs_hp","rsfmri_cor_ngd_dsa_scs_ag","rsfmri_cor_ngd_dsa_scs_aa","rsfmri_cor_ngd_dsa_scs_bs","rsfmri_cor_ngd_fopa_scs_thp","rsfmri_cor_ngd_fopa_scs_cde","rsfmri_cor_ngd_fopa_scs_pt","rsfmri_cor_ngd_fopa_scs_hp","rsfmri_cor_ngd_fopa_scs_ag","rsfmri_cor_ngd_fopa_scs_aa","rsfmri_cor_ngd_fopa_scs_bs","rsfmri_cor_ngd_sa_scs_thp","rsfmri_cor_ngd_sa_scs_cde","rsfmri_cor_ngd_sa_scs_pt","rsfmri_cor_ngd_sa_scs_hp","rsfmri_cor_ngd_sa_scs_ag","rsfmri_cor_ngd_sa_scs_aa","rsfmri_cor_ngd_sa_scs_bs","rsfmri_cor_ngd_vta_scs_thp","rsfmri_cor_ngd_vta_scs_cde","rsfmri_cor_ngd_vta_scs_pt","rsfmri_cor_ngd_vta_scs_hp","rsfmri_cor_ngd_vta_scs_ag","rsfmri_cor_ngd_vta_scs_aa","rsfmri_cor_ngd_vta_scs_bs"
0.542795047673794,0.0522931042562398,0.890341551280704,0.51543231096139,0.00157187887243645,0.979571888278774,0.101302871307326,0.514957326760741,0.15795958572776,0.134422288164023,0.667814703463119,0.910353766120043,0.0991017775550063,0.0811220943479842,0.517641887200155,0.817478283563021,0.165205360471048,0.0078396655696569,0.241986038077959,0.105767079264871,0.928478590285613,0.0320405000880754,0.949327057980787,0.966236275591736,0.150645947072706,0.252019602591429,0.0648251890003963,0.0175760776831183,0.0543994038783954,0.905934121298181,0.0230446093578816,0.391498603547956,0.435016796620801,0.00581435613507752,0.220528972180031,0.973870424113985,0.456981662964309,0.288608649382773,0.0419771824097509,0.0361979327104298,0.661177389837119,0.554787357903517,0.568025028272418
0.206608400984446,0.324991261740882,0.91199168288654,0.0464571230713182,0.932695723736432,0.750835194640268,0.0398907677508596,0.296515117176878,0.128304406750467,0.71244035437925,0.503244063267488,0.839913899789988,0.993441492017632,0.309611839121817,0.900308236613043,0.084971273384892,0.802771703483491,0.992854810730459,0.503792001634143,0.166859688921476,0.255518589928677,0.0299626838107485,0.70938921858153,0.946507278491055,0.576044453254581,0.704601601265352,0.270281001688667,0.770356952611799,0.0383351124917578,0.931366700087306,0.912713997915796,0.700021762849471,0.885905845390914,0.389997201413266,0.00329208374725993,0.655598825199806,0.474904003779225,0.819312558029748,0.000207646520559267,0.463915748518435,0.0126687524553864,0.160433471885577,0.893271078203055
0.916484593797461,0.545789497414156,0.0200363375195042,0.462465755183198,0.0228680343972767,0.756961735234162,0.138491060474196,0.164737634465569,0.231148372149936,0.615070342871472,0.0924454534004345,0.0914932015632427,0.14216400720122,0.0224029850564906,0.851054103402434,0.0343410473272168,0.371340231228699,0.672933415539136,0.953851707000065,0.959504329675007,0.671741383004824,0.171966872575287,0.284684798649606,0.0658376450006105,0.114740845899274,0.106515133204195,0.652484678981361,0.0224201689565121,0.206101661729502,0.89126373558486,0.211389787886839,0.791836413642998,0.842546886696924,0.232170008529964,0.503339924907998,0.106585726138822,0.524499353714147,0.108732745537504,0.933796087431668,0.478424140704379,0.546158719124248,0.872439411750235,0.556932660694221
0.192993184461123,0.82841311776635,0.819802581373003,0.377775725640741,0.256854852157893,0.0151784992354534,0.413046908219184,0.0372637132345974,0.0461596781971232,0.817889479121624,0.268331571332733,0.187968604579172,0.515403021933486,0.840076653155129,0.0603389138557448,0.598373589867514,0.867996504739774,0.963923110958552,0.233888947051506,0.618819383265582,0.391950244786141,0.152512642857387,0.126012016545989,0.363277832711395,0.893270803392166,0.0652856503542793,0.221315369230688,0.205536642011721,0.192527112180234,0.490255669073236,0.810296652759938,0.824995320906752,0.853445617364752,0.620132499755734,0.889579705708025,0.879977001111467,0.317423995560931,0.145572052934969,0.616146299875658,0.167537453934673,0.85218030001445,0.0223674447864031,0.0183891570113184
0.520902760089672,0.163836442929144,0.224795607073914,0.0724497622355237,0.103808191463076,0.87043301236247,0.301963683230434,0.132475041519155,0.00225641969381905,0.275537230366264,0.703507810351876,0.00704250997460143,0.980076994062892,0.875575204233074,0.0540250150531533,0.0920127481350372,0.367703976499539,0.160634405718982,0.595565703210646,0.975925381947662,0.252069274783698,0.0738513992717652,0.00222559121726966,0.740559627777196,0.24011345972066,0.395514962325641,0.0540763330741308,0.0395343889366502,0.764431559102107,0.636736394159427,0.754893101159015,0.824879168869363,0.105268515210119,0.430384905523422,0.920973792919982,0.189863443167916,0.068032225772182,0.508902675065292,0.756438810067949,0.0829729322953852,0.00480788555282358,0.832444803096629,0.678908826367128
0.651315900268761,0.742297235250972,0.958535067423845,0.097230297262185,0.990171983560225,0.628485024149386,0.392479836957563,0.401612959737844,0.952351056535147,0.293831602375214,0.277626969755465,0.0632686864434457,0.672019143763604,0.567722194002396,0.556650466048235,0.956531339029572,0.074200844654433,0.00491727218482182,0.970551519907255,0.568643240067344,0.360492476857449,0.076926542719267,0.483275011466941,0.589155919325938,0.690219650969921,0.263588615357573,0.294183848137964,0.855803403811078,0.471155238916838,0.235126944661817,0.0533669235595317,0.703576347234968,0.917842319024984,0.571225841743888,0.662171858327638,0.322729706563802,0.272607889874758,0.956934717948442,0.172197125893521,0.0742506630808932,0.689413996596569,0.029586264044214,0.00956355479574169
0.42066908601466,0.681112645146818,0.689815694684533,0.0977151869211903,0.149664877492446,0.900592187211595,0.782241864021486,0.298825202307306,0.0413497736446269,0.323735412468658,0.16713537236907,0.647005872010249,0.314105780987846,0.78976764787758,0.861969698069376,0.66828104532572,0.684827394341023,0.608346657991965,0.194392131927946,0.660697906820958,0.237274356601879,0.255390641122768,0.204875154743396,0.260294299556609,0.909607432913173,0.775508173787679,0.18769978691923,0.474617736868536,0.814715165577617,0.985468186722218,0.813320628982754,0.787001439891126,0.359692259197329,0.919576458346291,0.0989623900665848,0.49697016435539,0.0493292040285716,0.157222364075985,0.382859761035382,0.446630688301668,0.155228674715479,0.756276209262079,0.804516653192169
0.855794762236037,0.423383877573693,0.033963084726368,0.284095777611635,0.969267048835795,0.479876928342247,0.245868162042128,0.416758613714077,0.257880163927571,0.184677519100489,0.0846651489225712,0.389222476803402,0.503636427985501,0.697165530243075,0.16680387409304,0.317197083683558,0.693961088724458,0.371145042247231,0.0753327290515288,0.625751488805272,0.460842196925632,0.0914406803093504,0.173511253788512,0.475281592751243,0.194802149645595,0.0543889940744501,0.0511204417773475,0.323059733118361,0.88414221806716,0.111759501569966,0.917806380543046,0.260831621793745,0.152006598135206,0.0961855500767989,0.920103193133012,0.349712302394204,0.424149514226629,0.28883197682741,0.397409175708676,0.133955122141479,0.913137634781275,0.661897172805147,0.918534441027508
0.342635442331467,0.268764001853627,0.895641752150883,0.496299914578958,0.303509304414829,0.765767260028621,0.229343955897282,0.688340875338115,0.55905623633364,0.394789486588171,0.508888893599925,0.339566138563069,0.598172782204919,0.526511764956979,0.0929740289588757,0.529216676316696,0.966332150182765,0.306786112694464,0.890781583694254,0.0512806806946138,0.286201470130441,0.222142675836862,0.0469607199104742,0.0739047092014669,0.136197811215047,0.13408788185493,0.984915641031619,0.334424377481887,0.662129717321261,0.384060114169408,0.0704436603262312,0.60998598373778,0.725708331686312,0.911103309580162,0.16645637279943,0.273117023205523,0.187058173508975,0.220550161428994,0.900201584262032,0.144302619430722,0.0319773692085265,0.922992171544642,0.0161087319195737
0.350509947456331,0.00842281992027842,0.793020022427712,0.706469194431295,0.0430779853366064,0.012862920203614,0.252954789707283,0.510923459982098,0.120060650980343,0.104485803462881,0.00304035187744687,0.3683631303529,0.311900522309156,0.15531096108199,0.965874206565235,0.385025119421608,0.36384302506752,0.882580997111417,0.405531904569312,0.468892990759105,0.126132847603987,0.0164711920599921,0.00414587711619734,0.721966986160982,0.71018177300524,0.61987349089471,0.337963211365639,0.0939401669087693,0.105851652346477,0.0939772072245013,0.592396988265161,0.0349896084731925,0.990595117473668,0.335699775233207,0.0815664141548819,0.284291096301624,0.527386750811375,0.601710823896662,0.00183826979428138,0.369811838865181,0.770868363578688,0.168929736355728,0.0529349053339408
