"Test-Sensitivity","Test-Specificity","Test-Pos Pred Value","Test-Neg Pred Value","Test-Precision","Test-Recall","Test-F1","Test-Prevalence","Test-Detection Rate","Test-Detection Prevalence","Test-Balanced Accuracy","Test-Accuracy"
0.703703703703704,0.673913043478261,0.716981132075472,0.659574468085106,0.716981132075472,0.703703703703704,0.710280373831776,0.54,0.38,0.53,0.688808373590982,0.69
0.784313725490196,0.653061224489796,0.701754385964912,0.744186046511628,0.701754385964912,0.784313725490196,0.740740740740741,0.51,0.4,0.57,0.718687474989996,0.72
0.857142857142857,0.803921568627451,0.807692307692308,0.854166666666667,0.807692307692308,0.857142857142857,0.831683168316832,0.49,0.42,0.52,0.830532212885154,0.83
0.767857142857143,0.636363636363636,0.728813559322034,0.682926829268293,0.728813559322034,0.767857142857143,0.747826086956522,0.56,0.43,0.59,0.70211038961039,0.71
0.666666666666667,0.717391304347826,0.73469387755102,0.647058823529412,0.73469387755102,0.666666666666667,0.699029126213592,0.54,0.36,0.49,0.692028985507246,0.69
0.803571428571429,0.590909090909091,0.714285714285714,0.702702702702703,0.714285714285714,0.803571428571429,0.756302521008403,0.56,0.45,0.63,0.69724025974026,0.71
0.755555555555556,0.690909090909091,0.666666666666667,0.775510204081633,0.666666666666667,0.755555555555556,0.708333333333333,0.45,0.34,0.51,0.723232323232323,0.72
0.641509433962264,0.765957446808511,0.755555555555556,0.654545454545454,0.755555555555556,0.641509433962264,0.693877551020408,0.53,0.34,0.45,0.703733440385387,0.7
0.62,0.82,0.775,0.683333333333333,0.775,0.62,0.688888888888889,0.5,0.31,0.4,0.72,0.72
0.714285714285714,0.772727272727273,0.8,0.68,0.8,0.714285714285714,0.754716981132076,0.56,0.4,0.5,0.743506493506493,0.74
0.836363636363636,0.644444444444444,0.741935483870968,0.763157894736842,0.741935483870968,0.836363636363636,0.786324786324786,0.55,0.46,0.62,0.74040404040404,0.75
0.8,0.72,0.740740740740741,0.782608695652174,0.740740740740741,0.8,0.769230769230769,0.5,0.4,0.54,0.76,0.76
0.759259259259259,0.804347826086957,0.82,0.74,0.82,0.759259259259259,0.788461538461538,0.54,0.41,0.5,0.781803542673108,0.78
0.788461538461538,0.645833333333333,0.706896551724138,0.738095238095238,0.706896551724138,0.788461538461538,0.745454545454545,0.52,0.41,0.58,0.717147435897436,0.72
0.765957446808511,0.754716981132076,0.73469387755102,0.784313725490196,0.73469387755102,0.765957446808511,0.75,0.47,0.36,0.49,0.760337213970293,0.76
0.727272727272727,0.733333333333333,0.769230769230769,0.6875,0.769230769230769,0.727272727272727,0.747663551401869,0.55,0.4,0.52,0.73030303030303,0.73
0.681818181818182,0.696428571428571,0.638297872340425,0.735849056603774,0.638297872340426,0.681818181818182,0.659340659340659,0.44,0.3,0.47,0.689123376623377,0.69
0.650793650793651,0.783783783783784,0.836734693877551,0.568627450980392,0.836734693877551,0.650793650793651,0.732142857142857,0.63,0.41,0.49,0.717288717288717,0.7
0.714285714285714,0.666666666666667,0.673076923076923,0.708333333333333,0.673076923076923,0.714285714285714,0.693069306930693,0.49,0.35,0.52,0.69047619047619,0.69
0.755102040816326,0.705882352941177,0.711538461538461,0.75,0.711538461538462,0.755102040816326,0.732673267326733,0.49,0.37,0.52,0.730492196878751,0.73
0.608695652173913,0.87037037037037,0.8,0.723076923076923,0.8,0.608695652173913,0.691358024691358,0.46,0.28,0.35,0.739533011272142,0.75
0.844444444444444,0.727272727272727,0.716981132075472,0.851063829787234,0.716981132075472,0.844444444444444,0.775510204081633,0.45,0.38,0.53,0.785858585858586,0.78
0.557692307692308,0.8125,0.763157894736842,0.629032258064516,0.763157894736842,0.557692307692308,0.644444444444444,0.52,0.29,0.38,0.685096153846154,0.68
0.680851063829787,0.641509433962264,0.627450980392157,0.693877551020408,0.627450980392157,0.680851063829787,0.653061224489796,0.47,0.32,0.51,0.661180248896026,0.66
0.791666666666667,0.576923076923077,0.633333333333333,0.75,0.633333333333333,0.791666666666667,0.703703703703704,0.48,0.38,0.6,0.684294871794872,0.68
0.630434782608696,0.759259259259259,0.69047619047619,0.706896551724138,0.69047619047619,0.630434782608696,0.659090909090909,0.46,0.29,0.42,0.694847020933977,0.7
0.673076923076923,0.833333333333333,0.813953488372093,0.701754385964912,0.813953488372093,0.673076923076923,0.736842105263158,0.52,0.35,0.43,0.753205128205128,0.75
0.630434782608696,0.759259259259259,0.69047619047619,0.706896551724138,0.69047619047619,0.630434782608696,0.659090909090909,0.46,0.29,0.42,0.694847020933977,0.7
0.697674418604651,0.56140350877193,0.545454545454545,0.711111111111111,0.545454545454545,0.697674418604651,0.612244897959184,0.43,0.3,0.55,0.62953896368829,0.62
0.590909090909091,0.553571428571429,0.509803921568627,0.63265306122449,0.509803921568627,0.590909090909091,0.547368421052632,0.44,0.26,0.51,0.57224025974026,0.57
0.739130434782609,0.685185185185185,0.666666666666667,0.755102040816326,0.666666666666667,0.739130434782609,0.701030927835051,0.46,0.34,0.51,0.712157809983897,0.71
0.647058823529412,0.693877551020408,0.6875,0.653846153846154,0.6875,0.647058823529412,0.666666666666667,0.51,0.33,0.48,0.67046818727491,0.67
0.679245283018868,0.829787234042553,0.818181818181818,0.696428571428571,0.818181818181818,0.679245283018868,0.742268041237113,0.53,0.36,0.44,0.754516258530711,0.75
0.611111111111111,0.826086956521739,0.804878048780488,0.644067796610169,0.804878048780488,0.611111111111111,0.694736842105263,0.54,0.33,0.41,0.718599033816425,0.71
0.791666666666667,0.634615384615385,0.666666666666667,0.767441860465116,0.666666666666667,0.791666666666667,0.723809523809524,0.48,0.38,0.57,0.713141025641026,0.71
0.754716981132076,0.74468085106383,0.769230769230769,0.729166666666667,0.769230769230769,0.754716981132076,0.761904761904762,0.53,0.4,0.52,0.749698916097953,0.75
0.642857142857143,0.818181818181818,0.818181818181818,0.642857142857143,0.818181818181818,0.642857142857143,0.72,0.56,0.36,0.44,0.730519480519481,0.72
0.673076923076923,0.8125,0.795454545454545,0.696428571428571,0.795454545454545,0.673076923076923,0.729166666666667,0.52,0.35,0.44,0.742788461538462,0.74
0.62962962962963,0.782608695652174,0.772727272727273,0.642857142857143,0.772727272727273,0.62962962962963,0.693877551020408,0.54,0.34,0.44,0.706119162640902,0.7
0.737704918032787,0.743589743589744,0.818181818181818,0.644444444444444,0.818181818181818,0.737704918032787,0.775862068965517,0.61,0.45,0.55,0.740647330811265,0.74
0.722222222222222,0.782608695652174,0.795918367346939,0.705882352941176,0.795918367346939,0.722222222222222,0.757281553398058,0.54,0.39,0.49,0.752415458937198,0.75
0.666666666666667,0.769230769230769,0.727272727272727,0.714285714285714,0.727272727272727,0.666666666666667,0.695652173913043,0.48,0.32,0.44,0.717948717948718,0.72
0.745098039215686,0.73469387755102,0.745098039215686,0.73469387755102,0.745098039215686,0.745098039215686,0.745098039215686,0.51,0.38,0.51,0.739895958383353,0.74
0.705882352941177,0.653061224489796,0.679245283018868,0.680851063829787,0.679245283018868,0.705882352941177,0.692307692307692,0.51,0.36,0.53,0.679471788715486,0.68
0.686274509803922,0.612244897959184,0.648148148148148,0.652173913043478,0.648148148148148,0.686274509803922,0.666666666666667,0.51,0.35,0.54,0.649259703881553,0.65
0.574468085106383,0.735849056603774,0.658536585365854,0.661016949152542,0.658536585365854,0.574468085106383,0.613636363636364,0.47,0.27,0.41,0.655158570855078,0.66
0.617021276595745,0.69811320754717,0.644444444444444,0.672727272727273,0.644444444444444,0.617021276595745,0.630434782608696,0.47,0.29,0.45,0.657567242071457,0.66
0.634615384615385,0.6875,0.6875,0.634615384615384,0.6875,0.634615384615385,0.66,0.52,0.33,0.48,0.661057692307692,0.66
0.72,0.64,0.666666666666667,0.695652173913043,0.666666666666667,0.72,0.692307692307692,0.5,0.36,0.54,0.68,0.68
0.644067796610169,0.731707317073171,0.775510204081633,0.588235294117647,0.775510204081633,0.644067796610169,0.703703703703704,0.59,0.38,0.49,0.68788755684167,0.68
