"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged","Test Accuracy"
0.673333333333333,0.68,0.677852348993289,0.675496688741722,0.677852348993289,0.673333333333333,0.675585284280936,0.5,0.336666666666667,0.496666666666667,0.676666666666667,0.676666666666667,450.453198879818,1,0.53
0.701298701298701,0.650684931506849,0.679245283018868,0.673758865248227,0.679245283018868,0.701298701298701,0.690095846645367,0.513333333333333,0.36,0.53,0.675991816402775,0.676666666666667,443.521771246807,1,0.49
0.686666666666667,0.626666666666667,0.647798742138365,0.666666666666667,0.647798742138365,0.686666666666667,0.666666666666667,0.5,0.343333333333333,0.53,0.656666666666667,0.656666666666667,447.809188671941,1,0.48
0.733766233766234,0.671232876712329,0.701863354037267,0.705035971223022,0.701863354037267,0.733766233766234,0.717460317460317,0.513333333333333,0.376666666666667,0.536666666666667,0.702499555239281,0.703333333333333,433.738555860301,1,0.51
0.664383561643836,0.642857142857143,0.638157894736842,0.668918918918919,0.638157894736842,0.664383561643836,0.651006711409396,0.486666666666667,0.323333333333333,0.506666666666667,0.653620352250489,0.653333333333333,433.566594118942,1,0.5
0.624113475177305,0.773584905660377,0.709677419354839,0.698863636363636,0.709677419354839,0.624113475177305,0.664150943396226,0.47,0.293333333333333,0.413333333333333,0.698849190418841,0.703333333333333,429.605168349877,1,0.7
0.725490196078431,0.63265306122449,0.672727272727273,0.688888888888889,0.672727272727273,0.725490196078431,0.69811320754717,0.51,0.37,0.55,0.679071628651461,0.68,445.338321867561,1,0.54
0.673202614379085,0.646258503401361,0.664516129032258,0.655172413793103,0.664516129032258,0.673202614379085,0.668831168831169,0.51,0.343333333333333,0.516666666666667,0.659730558890223,0.66,455.646757175083,1,0.6
0.718954248366013,0.578231292517007,0.63953488372093,0.6640625,0.63953488372093,0.718954248366013,0.676923076923077,0.51,0.366666666666667,0.573333333333333,0.64859277044151,0.65,450.53959774472,1,0.48
0.688741721854305,0.664429530201342,0.675324675324675,0.678082191780822,0.675324675324675,0.688741721854305,0.681967213114754,0.503333333333333,0.346666666666667,0.513333333333333,0.676585626027823,0.676666666666667,447.492733938506,1,0.48
0.666666666666667,0.705128205128205,0.676056338028169,0.69620253164557,0.676056338028169,0.666666666666667,0.671328671328671,0.48,0.32,0.473333333333333,0.685897435897436,0.686666666666667,443.337246160884,1,0.54
0.677852348993289,0.649006622516556,0.655844155844156,0.671232876712329,0.655844155844156,0.677852348993289,0.666666666666667,0.496666666666667,0.336666666666667,0.513333333333333,0.663429485754922,0.663333333333333,456.242411701851,1,0.6
0.531914893617021,0.679245283018868,0.595238095238095,0.620689655172414,0.595238095238095,0.531914893617021,0.561797752808989,0.47,0.25,0.42,0.605580088317945,0.61,467.72959929035,1,0.59
0.695945945945946,0.677631578947368,0.677631578947368,0.695945945945946,0.677631578947368,0.695945945945946,0.686666666666667,0.493333333333333,0.343333333333333,0.506666666666667,0.686788762446657,0.686666666666667,435.817242471314,1,0.6
0.695364238410596,0.610738255033557,0.644171779141104,0.664233576642336,0.644171779141104,0.695364238410596,0.668789808917197,0.503333333333333,0.35,0.543333333333333,0.653051246722077,0.653333333333333,445.529144672061,1,0.53
0.615384615384615,0.656050955414013,0.619718309859155,0.651898734177215,0.619718309859155,0.615384615384615,0.617543859649123,0.476666666666667,0.293333333333333,0.473333333333333,0.635717785399314,0.636666666666667,456.438818130376,1,0.54
0.7,0.606666666666667,0.640243902439024,0.669117647058823,0.640243902439024,0.7,0.668789808917197,0.5,0.35,0.546666666666667,0.653333333333333,0.653333333333333,452.728993928657,1,0.53
0.605442176870748,0.660130718954248,0.631205673758865,0.635220125786163,0.631205673758865,0.605442176870748,0.618055555555556,0.49,0.296666666666667,0.47,0.632786447912498,0.633333333333333,470.397941737531,1,0.51
0.675496688741722,0.577181208053691,0.618181818181818,0.637037037037037,0.618181818181818,0.675496688741722,0.645569620253165,0.503333333333333,0.34,0.55,0.626338948397707,0.626666666666667,454.453164349108,1,0.5
0.689873417721519,0.605633802816901,0.66060606060606,0.637037037037037,0.660606060606061,0.689873417721519,0.674922600619195,0.526666666666667,0.363333333333333,0.55,0.64775361026921,0.65,466.361080426147,1,0.47
0.594594594594595,0.638157894736842,0.615384615384615,0.617834394904459,0.615384615384615,0.594594594594595,0.604810996563574,0.493333333333333,0.293333333333333,0.476666666666667,0.616376244665718,0.616666666666667,459.321783409232,1,0.5
0.701298701298701,0.602739726027397,0.650602409638554,0.656716417910448,0.650602409638554,0.701298701298701,0.675,0.513333333333333,0.36,0.553333333333333,0.652019213663049,0.653333333333333,449.680596099497,1,0.54
0.731034482758621,0.703225806451613,0.697368421052632,0.736486486486486,0.697368421052632,0.731034482758621,0.713804713804714,0.483333333333333,0.353333333333333,0.506666666666667,0.717130144605117,0.716666666666667,411.346906454251,1,0.57
0.66887417218543,0.610738255033557,0.635220125786163,0.645390070921986,0.635220125786163,0.66887417218543,0.651612903225806,0.503333333333333,0.336666666666667,0.53,0.639806213609494,0.64,449.897010905136,1,0.51
0.66,0.626666666666667,0.638709677419355,0.648275862068966,0.638709677419355,0.66,0.649180327868852,0.5,0.33,0.516666666666667,0.643333333333333,0.643333333333333,461.994996388162,1,0.54
0.655405405405405,0.690789473684211,0.673611111111111,0.673076923076923,0.673611111111111,0.655405405405405,0.664383561643836,0.493333333333333,0.323333333333333,0.48,0.673097439544808,0.673333333333333,444.314316054896,1,0.53
0.624161073825503,0.609271523178808,0.611842105263158,0.621621621621622,0.611842105263158,0.624161073825503,0.617940199335548,0.496666666666667,0.31,0.506666666666667,0.616716298502156,0.616666666666667,465.858377151464,1,0.58
0.702702702702703,0.743421052631579,0.727272727272727,0.719745222929936,0.727272727272727,0.702702702702703,0.714776632302405,0.493333333333333,0.346666666666667,0.476666666666667,0.723061877667141,0.723333333333333,421.638841620702,1,0.57
0.714285714285714,0.63013698630137,0.670731707317073,0.676470588235294,0.670731707317073,0.714285714285714,0.691823899371069,0.513333333333333,0.366666666666667,0.546666666666667,0.672211350293542,0.673333333333333,432.960223841224,1,0.48
0.707482993197279,0.705882352941177,0.697986577181208,0.71523178807947,0.697986577181208,0.707482993197279,0.702702702702703,0.49,0.346666666666667,0.496666666666667,0.706682673069228,0.706666666666667,446.176546414215,1,0.55
0.650684931506849,0.62987012987013,0.625,0.655405405405405,0.625,0.650684931506849,0.63758389261745,0.486666666666667,0.316666666666667,0.506666666666667,0.64027753068849,0.64,456.59388186137,1,0.49
0.630872483221476,0.635761589403974,0.630872483221476,0.635761589403974,0.630872483221476,0.630872483221476,0.630872483221476,0.496666666666667,0.313333333333333,0.496666666666667,0.633317036312725,0.633333333333333,462.537305064824,1,0.51
0.651006711409396,0.688741721854305,0.673611111111111,0.666666666666667,0.673611111111111,0.651006711409396,0.662116040955631,0.496666666666667,0.323333333333333,0.48,0.66987421663185,0.67,449.110808134788,1,0.54
0.743421052631579,0.655405405405405,0.689024390243902,0.713235294117647,0.689024390243902,0.743421052631579,0.715189873417721,0.506666666666667,0.376666666666667,0.546666666666667,0.699413229018492,0.7,453.205108742857,1,0.45
0.60958904109589,0.662337662337662,0.631205673758865,0.641509433962264,0.631205673758865,0.60958904109589,0.620209059233449,0.486666666666667,0.296666666666667,0.47,0.635963351716776,0.636666666666667,465.956478383982,1,0.56
0.673333333333333,0.586666666666667,0.619631901840491,0.642335766423358,0.619631901840491,0.673333333333333,0.645367412140575,0.5,0.336666666666667,0.543333333333333,0.63,0.63,455.527659148162,1,0.56
0.723684210526316,0.574324324324324,0.635838150289017,0.669291338582677,0.635838150289017,0.723684210526316,0.676923076923077,0.506666666666667,0.366666666666667,0.576666666666667,0.64900426742532,0.65,450.705474367042,1,0.5
0.772151898734177,0.570422535211268,0.666666666666667,0.692307692307692,0.666666666666667,0.772151898734177,0.715542521994135,0.526666666666667,0.406666666666667,0.61,0.671287216972722,0.676666666666667,442.354811104966,1,0.5
0.608108108108108,0.592105263157895,0.592105263157895,0.608108108108108,0.592105263157895,0.608108108108108,0.6,0.493333333333333,0.3,0.506666666666667,0.600106685633001,0.6,461.000566231894,1,0.47
0.693877551020408,0.666666666666667,0.666666666666667,0.693877551020408,0.666666666666667,0.693877551020408,0.68,0.49,0.34,0.51,0.680272108843537,0.68,446.722546040517,1,0.48
0.684563758389262,0.649006622516556,0.658064516129032,0.675862068965517,0.658064516129032,0.684563758389262,0.671052631578947,0.496666666666667,0.34,0.516666666666667,0.666785190452909,0.666666666666667,453.823048552299,1,0.61
0.668831168831169,0.657534246575342,0.673202614379085,0.653061224489796,0.673202614379085,0.668831168831169,0.671009771986971,0.513333333333333,0.343333333333333,0.51,0.663182707703256,0.663333333333333,457.445663651518,1,0.57
0.711538461538462,0.520833333333333,0.616666666666667,0.625,0.616666666666667,0.711538461538462,0.660714285714286,0.52,0.37,0.6,0.616185897435897,0.62,456.113216442616,1,0.54
0.646258503401361,0.699346405228758,0.673758865248227,0.672955974842767,0.673758865248227,0.646258503401361,0.659722222222222,0.49,0.316666666666667,0.47,0.672802454315059,0.673333333333333,441.43047510941,1,0.63
0.618055555555556,0.698717948717949,0.654411764705882,0.664634146341463,0.654411764705882,0.618055555555556,0.635714285714286,0.48,0.296666666666667,0.453333333333333,0.658386752136752,0.66,457.630090060316,1,0.59
0.655629139072848,0.570469798657718,0.607361963190184,0.62043795620438,0.607361963190184,0.655629139072848,0.630573248407643,0.503333333333333,0.33,0.543333333333333,0.613049468865283,0.613333333333333,461.354396232116,1,0.55
0.719745222929936,0.573426573426573,0.649425287356322,0.650793650793651,0.649425287356322,0.719745222929936,0.682779456193353,0.523333333333333,0.376666666666667,0.58,0.646585898178255,0.65,454.547946873198,1,0.49
0.611111111111111,0.666666666666667,0.628571428571429,0.65,0.628571428571429,0.611111111111111,0.619718309859155,0.48,0.293333333333333,0.466666666666667,0.638888888888889,0.64,448.915625503198,1,0.53
0.739130434782609,0.58273381294964,0.672316384180791,0.658536585365854,0.672316384180791,0.739130434782609,0.70414201183432,0.536666666666667,0.396666666666667,0.59,0.660932123866125,0.666666666666667,436.251472153932,1,0.45
0.710526315789474,0.648648648648649,0.675,0.685714285714286,0.675,0.710526315789474,0.692307692307692,0.506666666666667,0.36,0.533333333333333,0.679587482219061,0.68,445.219646275106,1,0.53
0.641379310344828,0.716129032258065,0.678832116788321,0.680981595092024,0.678832116788321,0.641379310344828,0.659574468085106,0.483333333333333,0.31,0.456666666666667,0.678754171301446,0.68,440.56386201279,1,0.55
0.671052631578947,0.641891891891892,0.658064516129032,0.655172413793103,0.658064516129032,0.671052631578947,0.664495114006515,0.506666666666667,0.34,0.516666666666667,0.65647226173542,0.656666666666667,452.00958361344,1,0.46
0.594405594405594,0.681528662420382,0.62962962962963,0.648484848484848,0.62962962962963,0.594405594405594,0.611510791366907,0.476666666666667,0.283333333333333,0.45,0.637967128412988,0.64,434.389612596779,1,0.56
0.697368421052632,0.641891891891892,0.666666666666667,0.673758865248227,0.666666666666667,0.697368421052632,0.681672025723473,0.506666666666667,0.353333333333333,0.53,0.669630156472262,0.67,444.154777057966,1,0.48
0.797546012269939,0.562043795620438,0.684210526315789,0.7,0.684210526315789,0.797546012269939,0.736543909348442,0.543333333333333,0.433333333333333,0.633333333333333,0.679794903945188,0.69,427.277035103273,1,0.47
0.625,0.67948717948718,0.642857142857143,0.6625,0.642857142857143,0.625,0.633802816901408,0.48,0.3,0.466666666666667,0.65224358974359,0.653333333333333,450.007527275448,1,0.6
0.718120805369127,0.655629139072848,0.672955974842767,0.702127659574468,0.672955974842767,0.718120805369127,0.694805194805195,0.496666666666667,0.356666666666667,0.53,0.686874972220988,0.686666666666667,441.626268765421,1,0.55
0.584507042253521,0.708860759493671,0.643410852713178,0.654970760233918,0.643410852713178,0.584507042253521,0.612546125461255,0.473333333333333,0.276666666666667,0.43,0.646683900873596,0.65,441.066483930104,1,0.53
0.697368421052632,0.72972972972973,0.726027397260274,0.701298701298701,0.726027397260274,0.697368421052632,0.711409395973154,0.506666666666667,0.353333333333333,0.486666666666667,0.713549075391181,0.713333333333333,432.469172453024,1,0.52
0.682119205298013,0.583892617449664,0.624242424242424,0.644444444444444,0.624242424242424,0.682119205298013,0.651898734177215,0.503333333333333,0.343333333333333,0.55,0.633005911373839,0.633333333333333,459.060056044724,1,0.55
0.678082191780822,0.636363636363636,0.638709677419355,0.675862068965517,0.638709677419355,0.678082191780822,0.6578073089701,0.486666666666667,0.33,0.516666666666667,0.657222914072229,0.656666666666667,438.157860769281,1,0.53
0.655172413793103,0.658064516129032,0.641891891891892,0.671052631578947,0.641891891891892,0.655172413793103,0.648464163822526,0.483333333333333,0.316666666666667,0.493333333333333,0.656618464961068,0.656666666666667,452.17560964491,1,0.47
0.598639455782313,0.588235294117647,0.582781456953642,0.604026845637584,0.582781456953642,0.598639455782313,0.590604026845638,0.49,0.293333333333333,0.503333333333333,0.59343737494998,0.593333333333333,459.761919475494,1,0.53
0.524137931034483,0.670967741935484,0.598425196850394,0.601156069364162,0.598425196850394,0.524137931034483,0.558823529411765,0.483333333333333,0.253333333333333,0.423333333333333,0.597552836484983,0.6,482.389815062565,1,0.57
0.690789473684211,0.594594594594595,0.636363636363636,0.651851851851852,0.636363636363636,0.690789473684211,0.662460567823344,0.506666666666667,0.35,0.55,0.642692034139403,0.643333333333333,457.443075350559,1,0.48
0.72,0.673333333333333,0.687898089171974,0.706293706293706,0.687898089171974,0.72,0.703583061889251,0.5,0.36,0.523333333333333,0.696666666666667,0.696666666666667,427.484888595258,1,0.52
0.67741935483871,0.579310344827586,0.632530120481928,0.626865671641791,0.632530120481928,0.67741935483871,0.654205607476635,0.516666666666667,0.35,0.553333333333333,0.628364849833148,0.63,448.419783032154,1,0.52
0.765822784810127,0.633802816901408,0.699421965317919,0.708661417322835,0.699421965317919,0.765822784810127,0.731117824773414,0.526666666666667,0.403333333333333,0.576666666666667,0.699812800855768,0.703333333333333,446.412790533899,1,0.51
0.597222222222222,0.66025641025641,0.618705035971223,0.639751552795031,0.618705035971223,0.597222222222222,0.607773851590106,0.48,0.286666666666667,0.463333333333333,0.628739316239316,0.63,461.48504064148,1,0.56
0.581560283687943,0.672955974842767,0.611940298507463,0.644578313253012,0.611940298507463,0.581560283687943,0.596363636363636,0.47,0.273333333333333,0.446666666666667,0.627258129265355,0.63,462.041039321035,1,0.63
0.689189189189189,0.677631578947368,0.675496688741722,0.691275167785235,0.675496688741722,0.689189189189189,0.682274247491639,0.493333333333333,0.34,0.503333333333333,0.683410384068279,0.683333333333333,444.248870817445,1,0.56
0.630872483221476,0.662251655629139,0.648275862068965,0.645161290322581,0.648275862068965,0.630872483221476,0.639455782312925,0.496666666666667,0.313333333333333,0.483333333333333,0.646562069425308,0.646666666666667,454.52387432093,1,0.47
0.694267515923567,0.573426573426573,0.641176470588235,0.630769230769231,0.641176470588235,0.694267515923567,0.666666666666667,0.523333333333333,0.363333333333333,0.566666666666667,0.63384704467507,0.636666666666667,457.33926215894,1,0.56
0.642384105960265,0.610738255033557,0.625806451612903,0.627586206896552,0.625806451612903,0.642384105960265,0.633986928104575,0.503333333333333,0.323333333333333,0.516666666666667,0.626561180496911,0.626666666666667,446.359777509947,1,0.44
0.636986301369863,0.636363636363636,0.624161073825503,0.649006622516556,0.624161073825503,0.636986301369863,0.630508474576271,0.486666666666667,0.31,0.496666666666667,0.63667496886675,0.636666666666667,452.247420561944,1,0.51
0.63013698630137,0.681818181818182,0.652482269503546,0.660377358490566,0.652482269503546,0.63013698630137,0.641114982578397,0.486666666666667,0.306666666666667,0.47,0.655977584059776,0.656666666666667,455.510423973173,1,0.54
0.558620689655172,0.658064516129032,0.604477611940299,0.614457831325301,0.604477611940298,0.558620689655172,0.580645161290323,0.483333333333333,0.27,0.446666666666667,0.608342602892102,0.61,469.491568274624,1,0.57
0.651315789473684,0.648648648648649,0.655629139072848,0.644295302013423,0.655629139072848,0.651315789473684,0.653465346534653,0.506666666666667,0.33,0.503333333333333,0.649982219061166,0.65,448.064417324594,1,0.56
0.593333333333333,0.686666666666667,0.654411764705882,0.628048780487805,0.654411764705882,0.593333333333333,0.622377622377622,0.5,0.296666666666667,0.453333333333333,0.64,0.64,464.982059430821,1,0.55
0.681818181818182,0.636986301369863,0.664556962025316,0.654929577464789,0.664556962025316,0.681818181818182,0.673076923076923,0.513333333333333,0.35,0.526666666666667,0.659402241594022,0.66,439.664502184409,1,0.49
0.602739726027397,0.642857142857143,0.615384615384615,0.630573248407643,0.615384615384615,0.602739726027397,0.608996539792388,0.486666666666667,0.293333333333333,0.476666666666667,0.62279843444227,0.623333333333333,456.811702221564,1,0.51
0.686666666666667,0.646666666666667,0.66025641025641,0.673611111111111,0.66025641025641,0.686666666666667,0.673202614379085,0.5,0.343333333333333,0.52,0.666666666666667,0.666666666666667,442.634838968928,1,0.46
0.671140939597315,0.642384105960265,0.649350649350649,0.664383561643836,0.649350649350649,0.671140939597315,0.66006600660066,0.496666666666667,0.333333333333333,0.513333333333333,0.65676252277879,0.656666666666667,444.393073289981,1,0.48
0.627586206896552,0.645161290322581,0.623287671232877,0.649350649350649,0.623287671232877,0.627586206896552,0.625429553264605,0.483333333333333,0.303333333333333,0.486666666666667,0.636373748609566,0.636666666666667,448.398833355771,1,0.54
0.678082191780822,0.720779220779221,0.697183098591549,0.70253164556962,0.697183098591549,0.678082191780822,0.6875,0.486666666666667,0.33,0.473333333333333,0.699430706280021,0.7,439.879947132123,1,0.55
0.662251655629139,0.657718120805369,0.662251655629139,0.657718120805369,0.662251655629139,0.662251655629139,0.662251655629139,0.503333333333333,0.333333333333333,0.503333333333333,0.659984888217254,0.66,454.325230044767,1,0.46
0.675675675675676,0.690789473684211,0.680272108843537,0.686274509803922,0.680272108843537,0.675675675675676,0.677966101694915,0.493333333333333,0.333333333333333,0.49,0.683232574679943,0.683333333333333,438.235203753114,1,0.59
0.673333333333333,0.633333333333333,0.647435897435897,0.659722222222222,0.647435897435897,0.673333333333333,0.660130718954248,0.5,0.336666666666667,0.52,0.653333333333333,0.653333333333333,449.043460089551,1,0.66
0.678082191780822,0.701298701298701,0.682758620689655,0.696774193548387,0.682758620689655,0.678082191780822,0.680412371134021,0.486666666666667,0.33,0.483333333333333,0.689690446539762,0.69,453.708433258402,1,0.53
0.746913580246914,0.58695652173913,0.679775280898876,0.663934426229508,0.679775280898876,0.746913580246914,0.711764705882353,0.54,0.403333333333333,0.593333333333333,0.666935050993022,0.673333333333333,444.865642162172,1,0.47
0.68,0.626666666666667,0.645569620253165,0.661971830985915,0.645569620253165,0.68,0.662337662337662,0.5,0.34,0.526666666666667,0.653333333333333,0.653333333333333,440.503070801061,1,0.59
0.623287671232877,0.701298701298701,0.664233576642336,0.662576687116564,0.664233576642336,0.623287671232877,0.643109540636042,0.486666666666667,0.303333333333333,0.456666666666667,0.662293186265789,0.663333333333333,455.173329543128,1,0.56
0.664473684210526,0.635135135135135,0.651612903225806,0.648275862068965,0.651612903225806,0.664473684210526,0.657980456026059,0.506666666666667,0.336666666666667,0.516666666666667,0.649804409672831,0.65,452.459044618256,1,0.49
0.716129032258065,0.648275862068965,0.685185185185185,0.681159420289855,0.685185185185185,0.716129032258065,0.700315457413249,0.516666666666667,0.37,0.54,0.682202447163515,0.683333333333333,432.138212515923,1,0.48
0.700680272108844,0.660130718954248,0.664516129032258,0.696551724137931,0.664516129032258,0.700680272108844,0.682119205298013,0.49,0.343333333333333,0.516666666666667,0.680405495531546,0.68,450.14571821415,1,0.52
0.616438356164384,0.662337662337662,0.633802816901408,0.645569620253165,0.633802816901408,0.616438356164384,0.625,0.486666666666667,0.3,0.473333333333333,0.639388009251023,0.64,461.368749262862,1,0.59
0.729032258064516,0.613793103448276,0.668639053254438,0.679389312977099,0.668639053254438,0.729032258064516,0.697530864197531,0.516666666666667,0.376666666666667,0.563333333333333,0.671412680756396,0.673333333333333,433.222221331091,1,0.55
0.644295302013423,0.629139072847682,0.631578947368421,0.641891891891892,0.631578947368421,0.644295302013423,0.637873754152824,0.496666666666667,0.32,0.506666666666667,0.636717187430552,0.636666666666667,442.389716939217,1,0.57
0.677631578947368,0.702702702702703,0.700680272108844,0.679738562091503,0.700680272108844,0.677631578947368,0.688963210702341,0.506666666666667,0.343333333333333,0.49,0.690167140825036,0.69,436.919560716177,1,0.57
0.710526315789474,0.662162162162162,0.683544303797468,0.690140845070423,0.683544303797468,0.710526315789474,0.696774193548387,0.506666666666667,0.36,0.526666666666667,0.686344238975818,0.686666666666667,440.933150676859,1,0.61
0.704697986577181,0.66887417218543,0.67741935483871,0.696551724137931,0.67741935483871,0.704697986577181,0.690789473684211,0.496666666666667,0.35,0.516666666666667,0.686786079381306,0.686666666666667,434.066024424525,1,0.53
0.686666666666667,0.68,0.682119205298013,0.684563758389262,0.682119205298013,0.686666666666667,0.684385382059801,0.5,0.343333333333333,0.503333333333333,0.683333333333333,0.683333333333333,433.013712305917,1,0.57
0.75796178343949,0.58041958041958,0.664804469273743,0.685950413223141,0.664804469273743,0.75796178343949,0.708333333333333,0.523333333333333,0.396666666666667,0.596666666666667,0.669190681929535,0.673333333333333,450.889307656664,1,0.4
0.5625,0.66025641025641,0.604477611940299,0.620481927710843,0.604477611940298,0.5625,0.58273381294964,0.48,0.27,0.446666666666667,0.611378205128205,0.613333333333333,462.416026796202,1,0.56
0.655172413793103,0.638709677419355,0.629139072847682,0.664429530201342,0.629139072847682,0.655172413793103,0.641891891891892,0.483333333333333,0.316666666666667,0.503333333333333,0.646941045606229,0.646666666666667,456.751372116511,1,0.57
0.694805194805195,0.582191780821918,0.636904761904762,0.643939393939394,0.636904761904762,0.694805194805195,0.664596273291925,0.513333333333333,0.356666666666667,0.56,0.638498487813556,0.64,450.531096762934,1,0.5
0.630872483221476,0.642384105960265,0.635135135135135,0.638157894736842,0.635135135135135,0.630872483221476,0.632996632996633,0.496666666666667,0.313333333333333,0.493333333333333,0.636628294590871,0.636666666666667,457.955056323911,1,0.52
0.65034965034965,0.662420382165605,0.636986301369863,0.675324675324675,0.636986301369863,0.65034965034965,0.643598615916955,0.476666666666667,0.31,0.486666666666667,0.656385016257628,0.656666666666667,442.426531048101,1,0.67
