"Test-Sensitivity","Test-Specificity","Test-Pos Pred Value","Test-Neg Pred Value","Test-Precision","Test-Recall","Test-F1","Test-Prevalence","Test-Detection Rate","Test-Detection Prevalence","Test-Balanced Accuracy","Test-Accuracy"
0.867924528301887,0.787234042553192,0.821428571428571,0.840909090909091,0.821428571428571,0.867924528301887,0.844036697247706,0.53,0.46,0.56,0.827579285427539,0.83
0.872727272727273,0.711111111111111,0.786885245901639,0.82051282051282,0.786885245901639,0.872727272727273,0.827586206896552,0.55,0.48,0.61,0.791919191919192,0.8
0.882352941176471,0.510204081632653,0.652173913043478,0.806451612903226,0.652173913043478,0.882352941176471,0.75,0.51,0.45,0.69,0.696278511404562,0.7
0.717391304347826,0.703703703703704,0.673469387755102,0.745098039215686,0.673469387755102,0.717391304347826,0.694736842105263,0.46,0.33,0.49,0.710547504025765,0.71
0.763636363636364,0.644444444444444,0.724137931034483,0.69047619047619,0.724137931034483,0.763636363636364,0.743362831858407,0.55,0.42,0.58,0.704040404040404,0.71
0.796296296296296,0.673913043478261,0.741379310344828,0.738095238095238,0.741379310344828,0.796296296296296,0.767857142857143,0.54,0.43,0.58,0.735104669887279,0.74
0.740740740740741,0.739130434782609,0.769230769230769,0.708333333333333,0.769230769230769,0.740740740740741,0.754716981132075,0.54,0.4,0.52,0.739935587761675,0.74
0.760869565217391,0.703703703703704,0.686274509803922,0.775510204081633,0.686274509803922,0.760869565217391,0.721649484536083,0.46,0.35,0.51,0.732286634460548,0.73
0.928571428571429,0.620689655172414,0.639344262295082,0.923076923076923,0.639344262295082,0.928571428571429,0.757281553398058,0.42,0.39,0.61,0.774630541871921,0.75
0.782608695652174,0.740740740740741,0.72,0.8,0.72,0.782608695652174,0.75,0.46,0.36,0.5,0.761674718196457,0.76
0.843137254901961,0.693877551020408,0.741379310344828,0.80952380952381,0.741379310344828,0.843137254901961,0.788990825688073,0.51,0.43,0.58,0.768507402961184,0.77
0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.5,0.39,0.5,0.78,0.78
0.84,0.74,0.763636363636364,0.822222222222222,0.763636363636364,0.84,0.8,0.5,0.42,0.55,0.79,0.79
0.80952380952381,0.655172413793103,0.62962962962963,0.826086956521739,0.62962962962963,0.80952380952381,0.708333333333333,0.42,0.34,0.54,0.732348111658456,0.72
0.686274509803922,0.795918367346939,0.777777777777778,0.709090909090909,0.777777777777778,0.686274509803922,0.729166666666667,0.51,0.35,0.45,0.74109643857543,0.74
0.866666666666667,0.690909090909091,0.696428571428571,0.863636363636364,0.696428571428571,0.866666666666667,0.772277227722772,0.45,0.39,0.56,0.778787878787879,0.77
0.744186046511628,0.631578947368421,0.60377358490566,0.765957446808511,0.60377358490566,0.744186046511628,0.666666666666667,0.43,0.32,0.53,0.687882496940024,0.68
0.8,0.8,0.765957446808511,0.830188679245283,0.765957446808511,0.8,0.782608695652174,0.45,0.36,0.47,0.8,0.8
0.822222222222222,0.727272727272727,0.711538461538461,0.833333333333333,0.711538461538462,0.822222222222222,0.762886597938144,0.45,0.37,0.52,0.774747474747475,0.77
0.735849056603774,0.787234042553192,0.795918367346939,0.725490196078431,0.795918367346939,0.735849056603774,0.764705882352941,0.53,0.39,0.49,0.761541549578483,0.76
0.87037037037037,0.804347826086957,0.839285714285714,0.840909090909091,0.839285714285714,0.87037037037037,0.854545454545455,0.54,0.47,0.56,0.837359098228663,0.84
0.736842105263158,0.767441860465116,0.807692307692308,0.6875,0.807692307692308,0.736842105263158,0.770642201834862,0.57,0.42,0.52,0.752141982864137,0.75
0.854545454545454,0.644444444444444,0.746031746031746,0.783783783783784,0.746031746031746,0.854545454545454,0.796610169491525,0.55,0.47,0.63,0.749494949494949,0.76
0.936170212765957,0.622641509433962,0.6875,0.916666666666667,0.6875,0.936170212765957,0.792792792792793,0.47,0.44,0.64,0.77940586109996,0.77
0.884615384615385,0.583333333333333,0.696969696969697,0.823529411764706,0.696969696969697,0.884615384615385,0.779661016949153,0.52,0.46,0.66,0.733974358974359,0.74
0.877551020408163,0.627450980392157,0.693548387096774,0.842105263157895,0.693548387096774,0.877551020408163,0.774774774774775,0.49,0.43,0.62,0.75250100040016,0.75
0.818181818181818,0.755555555555556,0.803571428571429,0.772727272727273,0.803571428571429,0.818181818181818,0.810810810810811,0.55,0.45,0.56,0.786868686868687,0.79
0.814814814814815,0.630434782608696,0.721311475409836,0.743589743589744,0.721311475409836,0.814814814814815,0.765217391304348,0.54,0.44,0.61,0.722624798711755,0.73
0.851063829787234,0.69811320754717,0.714285714285714,0.840909090909091,0.714285714285714,0.851063829787234,0.776699029126214,0.47,0.4,0.56,0.774588518667202,0.77
0.891304347826087,0.740740740740741,0.745454545454545,0.888888888888889,0.745454545454545,0.891304347826087,0.811881188118812,0.46,0.41,0.55,0.816022544283414,0.81
0.775510204081633,0.725490196078431,0.730769230769231,0.770833333333333,0.730769230769231,0.775510204081633,0.752475247524752,0.49,0.38,0.52,0.750500200080032,0.75
0.82,0.66,0.706896551724138,0.785714285714286,0.706896551724138,0.82,0.759259259259259,0.5,0.41,0.58,0.74,0.74
0.796875,0.777777777777778,0.864406779661017,0.682926829268293,0.864406779661017,0.796875,0.829268292682927,0.64,0.51,0.59,0.787326388888889,0.79
0.814814814814815,0.673913043478261,0.745762711864407,0.75609756097561,0.745762711864407,0.814814814814815,0.778761061946903,0.54,0.44,0.59,0.744363929146538,0.75
0.790697674418605,0.807017543859649,0.755555555555555,0.836363636363636,0.755555555555556,0.790697674418605,0.772727272727273,0.43,0.34,0.45,0.798857609139127,0.8
0.893617021276596,0.622641509433962,0.67741935483871,0.868421052631579,0.67741935483871,0.893617021276596,0.770642201834862,0.47,0.42,0.62,0.758129265355279,0.75
0.803571428571429,0.590909090909091,0.714285714285714,0.702702702702703,0.714285714285714,0.803571428571429,0.756302521008403,0.56,0.45,0.63,0.69724025974026,0.71
0.8,0.733333333333333,0.785714285714286,0.75,0.785714285714286,0.8,0.792792792792793,0.55,0.44,0.56,0.766666666666667,0.77
0.76,0.8,0.791666666666667,0.769230769230769,0.791666666666667,0.76,0.775510204081633,0.5,0.38,0.48,0.78,0.78
0.886792452830189,0.787234042553192,0.824561403508772,0.86046511627907,0.824561403508772,0.886792452830189,0.854545454545455,0.53,0.47,0.57,0.83701324769169,0.84
0.784313725490196,0.653061224489796,0.701754385964912,0.744186046511628,0.701754385964912,0.784313725490196,0.740740740740741,0.51,0.4,0.57,0.718687474989996,0.72
0.91304347826087,0.62962962962963,0.67741935483871,0.894736842105263,0.67741935483871,0.91304347826087,0.777777777777778,0.46,0.42,0.62,0.77133655394525,0.76
0.857142857142857,0.568627450980392,0.65625,0.805555555555556,0.65625,0.857142857142857,0.743362831858407,0.49,0.42,0.64,0.712885154061625,0.71
0.865384615384615,0.791666666666667,0.818181818181818,0.844444444444444,0.818181818181818,0.865384615384615,0.841121495327103,0.52,0.45,0.55,0.828525641025641,0.83
0.730769230769231,0.770833333333333,0.775510204081633,0.725490196078431,0.775510204081633,0.730769230769231,0.752475247524752,0.52,0.38,0.49,0.750801282051282,0.75
0.826923076923077,0.645833333333333,0.716666666666667,0.775,0.716666666666667,0.826923076923077,0.767857142857143,0.52,0.43,0.6,0.736378205128205,0.74
0.764705882352941,0.653061224489796,0.696428571428571,0.727272727272727,0.696428571428571,0.764705882352941,0.728971962616822,0.51,0.39,0.56,0.708883553421368,0.71
0.875,0.653846153846154,0.7,0.85,0.7,0.875,0.777777777777778,0.48,0.42,0.6,0.764423076923077,0.76
0.769230769230769,0.583333333333333,0.666666666666667,0.7,0.666666666666667,0.769230769230769,0.714285714285714,0.52,0.4,0.6,0.676282051282051,0.68
0.803571428571429,0.772727272727273,0.818181818181818,0.755555555555556,0.818181818181818,0.803571428571429,0.810810810810811,0.56,0.45,0.55,0.788149350649351,0.79
0.765957446808511,0.660377358490566,0.666666666666667,0.760869565217391,0.666666666666667,0.765957446808511,0.712871287128713,0.47,0.36,0.54,0.713167402649538,0.71
0.890909090909091,0.777777777777778,0.830508474576271,0.853658536585366,0.830508474576271,0.890909090909091,0.859649122807018,0.55,0.49,0.59,0.834343434343434,0.84
0.865384615384615,0.770833333333333,0.803571428571429,0.840909090909091,0.803571428571429,0.865384615384615,0.833333333333333,0.52,0.45,0.56,0.818108974358974,0.82
0.9,0.7,0.75,0.875,0.75,0.9,0.818181818181818,0.5,0.45,0.6,0.8,0.8
0.849056603773585,0.723404255319149,0.775862068965517,0.80952380952381,0.775862068965517,0.849056603773585,0.810810810810811,0.53,0.45,0.58,0.786230429546367,0.79
0.826923076923077,0.5625,0.671875,0.75,0.671875,0.826923076923077,0.741379310344828,0.52,0.43,0.64,0.694711538461538,0.7
0.854545454545454,0.711111111111111,0.783333333333333,0.8,0.783333333333333,0.854545454545454,0.817391304347826,0.55,0.47,0.6,0.782828282828283,0.79
0.790697674418605,0.701754385964912,0.666666666666667,0.816326530612245,0.666666666666667,0.790697674418605,0.723404255319149,0.43,0.34,0.51,0.746226030191758,0.74
0.888888888888889,0.709090909090909,0.714285714285714,0.886363636363636,0.714285714285714,0.888888888888889,0.792079207920792,0.45,0.4,0.56,0.798989898989899,0.79
0.716981132075472,0.74468085106383,0.76,0.7,0.76,0.716981132075472,0.737864077669903,0.53,0.38,0.5,0.730830991569651,0.73
0.844444444444444,0.763636363636364,0.745098039215686,0.857142857142857,0.745098039215686,0.844444444444444,0.791666666666667,0.45,0.38,0.51,0.804040404040404,0.8
0.94,0.8,0.824561403508772,0.930232558139535,0.824561403508772,0.94,0.878504672897196,0.5,0.47,0.57,0.87,0.87
0.735849056603774,0.659574468085106,0.709090909090909,0.688888888888889,0.709090909090909,0.735849056603774,0.722222222222222,0.53,0.39,0.55,0.69771176234444,0.7
0.818181818181818,0.714285714285714,0.692307692307692,0.833333333333333,0.692307692307692,0.818181818181818,0.75,0.44,0.36,0.52,0.766233766233766,0.76
0.882352941176471,0.551020408163265,0.671641791044776,0.818181818181818,0.671641791044776,0.882352941176471,0.76271186440678,0.51,0.45,0.67,0.716686674669868,0.72
0.871794871794872,0.688524590163934,0.641509433962264,0.893617021276596,0.641509433962264,0.871794871794872,0.739130434782609,0.39,0.34,0.53,0.780159730979403,0.76
0.795918367346939,0.823529411764706,0.8125,0.807692307692308,0.8125,0.795918367346939,0.804123711340206,0.49,0.39,0.48,0.809723889555822,0.81
0.795454545454545,0.553571428571429,0.583333333333333,0.775,0.583333333333333,0.795454545454545,0.673076923076923,0.44,0.35,0.6,0.674512987012987,0.66
0.829787234042553,0.754716981132076,0.75,0.833333333333333,0.75,0.829787234042553,0.787878787878788,0.47,0.39,0.52,0.792252107587314,0.79
0.897959183673469,0.745098039215686,0.771929824561403,0.883720930232558,0.771929824561403,0.897959183673469,0.830188679245283,0.49,0.44,0.57,0.821528611444578,0.82
0.795918367346939,0.705882352941177,0.722222222222222,0.782608695652174,0.722222222222222,0.795918367346939,0.757281553398058,0.49,0.39,0.54,0.750900360144058,0.75
0.857142857142857,0.727272727272727,0.8,0.8,0.8,0.857142857142857,0.827586206896552,0.56,0.48,0.6,0.792207792207792,0.8
0.8,0.66,0.701754385964912,0.767441860465116,0.701754385964912,0.8,0.747663551401869,0.5,0.4,0.57,0.73,0.73
0.777777777777778,0.782608695652174,0.807692307692308,0.75,0.807692307692308,0.777777777777778,0.792452830188679,0.54,0.42,0.52,0.780193236714976,0.78
0.795918367346939,0.666666666666667,0.696428571428571,0.772727272727273,0.696428571428571,0.795918367346939,0.742857142857143,0.49,0.39,0.56,0.731292517006803,0.73
0.803921568627451,0.612244897959184,0.683333333333333,0.75,0.683333333333333,0.803921568627451,0.738738738738739,0.51,0.41,0.6,0.708083233293317,0.71
0.80952380952381,0.724137931034483,0.68,0.84,0.68,0.80952380952381,0.739130434782609,0.42,0.34,0.5,0.766830870279146,0.76
0.808510638297872,0.641509433962264,0.666666666666667,0.790697674418605,0.666666666666667,0.808510638297872,0.730769230769231,0.47,0.38,0.57,0.725010036130068,0.72
0.826923076923077,0.770833333333333,0.796296296296296,0.804347826086956,0.796296296296296,0.826923076923077,0.811320754716981,0.52,0.43,0.54,0.798878205128205,0.8
0.843137254901961,0.714285714285714,0.754385964912281,0.813953488372093,0.754385964912281,0.843137254901961,0.796296296296296,0.51,0.43,0.57,0.778711484593838,0.78
0.673469387755102,0.686274509803922,0.673469387755102,0.686274509803922,0.673469387755102,0.673469387755102,0.673469387755102,0.49,0.33,0.49,0.679871948779512,0.68
0.75609756097561,0.864406779661017,0.794871794871795,0.836065573770492,0.794871794871795,0.75609756097561,0.775,0.41,0.31,0.39,0.810252170318313,0.82
0.770491803278688,0.743589743589744,0.824561403508772,0.674418604651163,0.824561403508772,0.770491803278688,0.796610169491525,0.61,0.47,0.57,0.757040773434216,0.76
0.84,0.72,0.75,0.818181818181818,0.75,0.84,0.792452830188679,0.5,0.42,0.56,0.78,0.78
0.8125,0.673076923076923,0.696428571428571,0.795454545454545,0.696428571428571,0.8125,0.75,0.48,0.39,0.56,0.742788461538462,0.74
0.884615384615385,0.645833333333333,0.73015873015873,0.837837837837838,0.73015873015873,0.884615384615385,0.8,0.52,0.46,0.63,0.765224358974359,0.77
0.893617021276596,0.660377358490566,0.7,0.875,0.7,0.893617021276596,0.785046728971963,0.47,0.42,0.6,0.776997189883581,0.77
0.823529411764706,0.612244897959184,0.688524590163934,0.769230769230769,0.688524590163934,0.823529411764706,0.75,0.51,0.42,0.61,0.717887154861945,0.72
0.765957446808511,0.735849056603774,0.72,0.78,0.72,0.765957446808511,0.742268041237113,0.47,0.36,0.5,0.750903251706142,0.75
0.84,0.78,0.792452830188679,0.829787234042553,0.792452830188679,0.84,0.815533980582524,0.5,0.42,0.53,0.81,0.81
0.830188679245283,0.659574468085106,0.733333333333333,0.775,0.733333333333333,0.830188679245283,0.778761061946903,0.53,0.44,0.6,0.744881573665195,0.75
0.807692307692308,0.75,0.777777777777778,0.782608695652174,0.777777777777778,0.807692307692308,0.792452830188679,0.52,0.42,0.54,0.778846153846154,0.78
0.795918367346939,0.607843137254902,0.661016949152542,0.75609756097561,0.661016949152542,0.795918367346939,0.722222222222222,0.49,0.39,0.59,0.70188075230092,0.7
0.823529411764706,0.63265306122449,0.7,0.775,0.7,0.823529411764706,0.756756756756757,0.51,0.42,0.6,0.728091236494598,0.73
0.709090909090909,0.822222222222222,0.829787234042553,0.69811320754717,0.829787234042553,0.709090909090909,0.764705882352941,0.55,0.39,0.47,0.765656565656566,0.76
0.872727272727273,0.666666666666667,0.761904761904762,0.810810810810811,0.761904761904762,0.872727272727273,0.813559322033898,0.55,0.48,0.63,0.76969696969697,0.78
0.843137254901961,0.795918367346939,0.811320754716981,0.829787234042553,0.811320754716981,0.843137254901961,0.826923076923077,0.51,0.43,0.53,0.81952781112445,0.82
0.773584905660377,0.851063829787234,0.854166666666667,0.769230769230769,0.854166666666667,0.773584905660377,0.811881188118812,0.53,0.41,0.48,0.812324367723806,0.81
0.755102040816326,0.725490196078431,0.725490196078431,0.755102040816326,0.725490196078431,0.755102040816326,0.74,0.49,0.37,0.51,0.740296118447379,0.74
0.791666666666667,0.711538461538462,0.716981132075472,0.787234042553191,0.716981132075472,0.791666666666667,0.752475247524752,0.48,0.38,0.53,0.751602564102564,0.75
0.872340425531915,0.905660377358491,0.891304347826087,0.888888888888889,0.891304347826087,0.872340425531915,0.881720430107527,0.47,0.41,0.46,0.889000401445203,0.89
0.914893617021277,0.735849056603774,0.754385964912281,0.906976744186047,0.754385964912281,0.914893617021277,0.826923076923077,0.47,0.43,0.57,0.825371336812525,0.82
0.86,0.58,0.671875,0.805555555555556,0.671875,0.86,0.754385964912281,0.5,0.43,0.64,0.72,0.72
0.851851851851852,0.739130434782609,0.793103448275862,0.80952380952381,0.793103448275862,0.851851851851852,0.821428571428572,0.54,0.46,0.58,0.79549114331723,0.8
0.977777777777778,0.581818181818182,0.656716417910448,0.96969696969697,0.656716417910448,0.977777777777778,0.785714285714286,0.45,0.44,0.67,0.77979797979798,0.76
0.839285714285714,0.659090909090909,0.758064516129032,0.763157894736842,0.758064516129032,0.839285714285714,0.796610169491526,0.56,0.47,0.62,0.749188311688312,0.76
0.836734693877551,0.666666666666667,0.706896551724138,0.80952380952381,0.706896551724138,0.836734693877551,0.766355140186916,0.49,0.41,0.58,0.751700680272109,0.75
0.789473684210526,0.651162790697674,0.75,0.7,0.75,0.789473684210526,0.769230769230769,0.57,0.45,0.6,0.7203182374541,0.73
0.869565217391304,0.62962962962963,0.666666666666667,0.85,0.666666666666667,0.869565217391304,0.754716981132075,0.46,0.4,0.6,0.749597423510467,0.74
0.803921568627451,0.612244897959184,0.683333333333333,0.75,0.683333333333333,0.803921568627451,0.738738738738739,0.51,0.41,0.6,0.708083233293317,0.71
0.931818181818182,0.696428571428571,0.706896551724138,0.928571428571428,0.706896551724138,0.931818181818182,0.803921568627451,0.44,0.41,0.58,0.814123376623377,0.8
0.829787234042553,0.60377358490566,0.65,0.8,0.65,0.829787234042553,0.728971962616822,0.47,0.39,0.6,0.716780409474107,0.71
