"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Accuracy","AIC","Converged","Test Accuracy"
0.909090909090909,0.883561643835616,0.89171974522293,0.902097902097902,0.89171974522293,0.909090909090909,0.90032154340836,0.513333333333333,0.466666666666667,0.523333333333333,0.896326276463263,0.896666666666667,357.22733189298,1,0.72
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000067912,0,0.72
0.939597315436242,0.933774834437086,0.933333333333333,0.94,0.933333333333333,0.939597315436242,0.936454849498328,0.496666666666667,0.466666666666667,0.5,0.936686074936664,0.936666666666667,293.569414794424,1,0.65
0.925170068027211,0.816993464052288,0.829268292682927,0.919117647058823,0.829268292682927,0.925170068027211,0.87459807073955,0.49,0.453333333333333,0.546666666666667,0.871081766039749,0.87,2995.40496435114,1,0.71
1,1,1,1,1,1,1,0.48,0.48,0.48,1,1,184.000000118664,0,0.72
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000394183,0,0.76
0.939597315436242,0.947019867549669,0.945945945945946,0.940789473684211,0.945945945945946,0.939597315436242,0.942760942760943,0.496666666666667,0.466666666666667,0.493333333333333,0.943308591492955,0.943333333333333,284.98006465075,1,0.66
1,1,1,1,1,1,1,0.496666666666667,0.496666666666667,0.496666666666667,1,1,184.000000644219,0,0.77
1,1,1,1,1,1,1,0.513333333333333,0.513333333333333,0.513333333333333,1,1,184.000000484461,0,0.7
0.86013986013986,0.949044585987261,0.938931297709924,0.881656804733728,0.938931297709924,0.86013986013986,0.897810218978102,0.476666666666667,0.41,0.436666666666667,0.904592223063561,0.906666666666667,2202.44458979056,0,0.76
0.946666666666667,0.933333333333333,0.93421052631579,0.945945945945946,0.934210526315789,0.946666666666667,0.940397350993378,0.5,0.473333333333333,0.506666666666667,0.94,0.94,280.914163536336,1,0.72
1,1,1,1,1,1,1,0.523333333333333,0.523333333333333,0.523333333333333,1,1,184.000000130204,0,0.73
1,1,1,1,1,1,1,0.46,0.46,0.46,1,1,184.000000047482,0,0.67
0.939189189189189,0.973684210526316,0.972027972027972,0.942675159235669,0.972027972027972,0.939189189189189,0.9553264604811,0.493333333333333,0.463333333333333,0.476666666666667,0.956436699857752,0.956666666666667,274.772381868699,1,0.7
0.913333333333333,0.886666666666667,0.88961038961039,0.910958904109589,0.88961038961039,0.913333333333333,0.901315789473684,0.5,0.456666666666667,0.513333333333333,0.9,0.9,339.155367350097,1,0.8
0.883561643835616,0.844155844155844,0.843137254901961,0.884353741496599,0.843137254901961,0.883561643835616,0.862876254180602,0.486666666666667,0.43,0.51,0.86385874399573,0.863333333333333,3139.57957790761,0,0.76
0.940789473684211,0.912162162162162,0.916666666666667,0.9375,0.916666666666667,0.940789473684211,0.928571428571429,0.506666666666667,0.476666666666667,0.52,0.926475817923186,0.926666666666667,322.003664442933,1,0.79
1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,184.000000036825,0,0.75
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000092406,0,0.68
1,1,1,1,1,1,1,0.503333333333333,0.503333333333333,0.503333333333333,1,1,184.000000723529,0,0.69
0.878205128205128,0.888888888888889,0.895424836601307,0.870748299319728,0.895424836601307,0.878205128205128,0.886731391585761,0.52,0.456666666666667,0.51,0.883547008547009,0.883333333333333,2707.0557372382,1,0.7
0.9,0.913333333333333,0.912162162162162,0.901315789473684,0.912162162162162,0.9,0.906040268456376,0.5,0.45,0.493333333333333,0.906666666666667,0.906666666666667,2202.44458979056,0,0.74
1,1,1,1,1,1,1,0.516666666666667,0.516666666666667,0.516666666666667,1,1,184.000000241049,0,0.71
0.973154362416107,0.973509933774834,0.973154362416107,0.973509933774834,0.973154362416107,0.973154362416107,0.973154362416107,0.496666666666667,0.483333333333333,0.496666666666667,0.973332148095471,0.973333333333333,267.847539571858,1,0.76
0.962962962962963,0.934782608695652,0.945454545454545,0.955555555555555,0.945454545454545,0.962962962962963,0.954128440366972,0.54,0.52,0.55,0.948872785829308,0.95,306.214333402147,1,0.65
0.89041095890411,0.922077922077922,0.915492957746479,0.89873417721519,0.915492957746479,0.89041095890411,0.902777777777778,0.486666666666667,0.433333333333333,0.473333333333333,0.906244440491016,0.906666666666667,2202.44458979056,1,0.7
1,1,1,1,1,1,1,0.52,0.52,0.52,1,1,184.000000259985,0,0.73
0.9,0.88,0.882352941176471,0.897959183673469,0.882352941176471,0.9,0.891089108910891,0.5,0.45,0.51,0.89,0.89,2562.88112368173,0,0.75
0.915032679738562,0.91156462585034,0.915032679738562,0.91156462585034,0.915032679738562,0.915032679738562,0.915032679738562,0.51,0.466666666666667,0.51,0.913298652794451,0.913333333333333,328.00784968711,1,0.77
1,1,1,1,1,1,1,0.493333333333333,0.493333333333333,0.493333333333333,1,1,184.000000244139,0,0.75
1,1,1,1,1,1,1,0.486666666666667,0.486666666666667,0.486666666666667,1,1,184.000000031407,0,0.72
